Zip Code,Population,Poverty Count,Total Poverty Rate (%)
50108,418.0,97.0,23.205741626794257
50109,3217.0,159.0,4.942493005906123
50111,11100.0,295.0,2.6576576576576576
50112,11633.0,970.0,8.338347803661996
50115,2825.0,375.0,13.274336283185841
50116,242.0,23.0,9.50413223140496
50117,119.0,24.0,20.168067226890756
50118,1078.0,70.0,6.4935064935064934
50119,496.0,63.0,12.701612903225806
50120,320.0,1.0,0.3125
50122,1563.0,37.0,2.36724248240563
50123,794.0,43.0,5.415617128463476
50124,3794.0,389.0,10.25303110173959
50125,19609.0,1970.0,10.046407261971543
50126,6958.0,577.0,8.292612819775798
50127,17.0,0.0,0.0
50128,340.0,17.0,5.0
50129,5071.0,537.0,10.589627292447249
50130,1655.0,119.0,7.190332326283988
50131,19696.0,985.0,5.001015434606011
50132,348.0,28.0,8.045977011494253
50133,414.0,51.0,12.318840579710145
50134,588.0,21.0,3.5714285714285716
50135,1716.0,78.0,4.545454545454546
50136,375.0,45.0,12.0
50138,11315.0,1403.0,12.39946973044631
50139,1452.0,131.0,9.022038567493112
50140,3161.0,566.0,17.905726036064536
50141,577.0,35.0,6.065857885615252
50142,1036.0,64.0,6.177606177606178
50143,618.0,5.0,0.8090614886731392
50144,2732.0,441.0,16.142020497803806
50146,342.0,21.0,6.140350877192983
50147,373.0,25.0,6.702412868632708
50148,476.0,127.0,26.680672268907564
50149,967.0,146.0,15.098241985522234
50150,994.0,121.0,12.173038229376257
50151,503.0,43.0,8.548707753479125
50153,814.0,34.0,4.176904176904177
50154,440.0,79.0,17.954545454545453
50155,299.0,29.0,9.698996655518394
50156,4343.0,341.0,7.85171540409855
50157,653.0,51.0,7.810107197549771
50158,31364.0,3738.0,11.918122688432598
50160,463.0,58.0,12.526997840172786
50161,1893.0,104.0,5.493924986793449
50162,1389.0,89.0,6.407487401007919
50163,760.0,177.0,23.289473684210527
50164,587.0,35.0,5.9625212947189095
50165,29.0,5.0,17.24137931034483
50166,1581.0,54.0,3.415559772296015
50167,565.0,18.0,3.185840707964602
50168,749.0,17.0,2.2696929238985315
50169,3235.0,296.0,9.149922720247295
50170,2824.0,154.0,5.453257790368272
50171,2845.0,292.0,10.263620386643234
50173,760.0,66.0,8.68421052631579
50174,1308.0,207.0,15.825688073394495
50201,8528.0,1021.0,11.972326454033771
50206,355.0,63.0,17.746478873239436
50207,2523.0,232.0,9.195402298850574
50208,20667.0,2244.0,10.857889388880825
50210,1575.0,55.0,3.492063492063492
50211,12216.0,283.0,2.316633922724296
50212,3328.0,278.0,8.353365384615385
50213,6898.0,1133.0,16.425050739344737
50214,907.0,0.0,0.0
50216,2613.0,161.0,6.161500191350938
50217,650.0,85.0,13.076923076923077
50218,127.0,13.0,10.236220472440944
50219,13938.0,981.0,7.038312526904864
50220,9306.0,1267.0,13.614872125510423
50222,559.0,41.0,7.334525939177102
50223,490.0,81.0,16.53061224489796
50225,2961.0,220.0,7.429922323539345
50226,5644.0,101.0,1.7895109851169384
50227,28.0,0.0,0.0
50228,2501.0,226.0,9.036385445821672
50229,784.0,25.0,3.188775510204082
50230,1044.0,49.0,4.693486590038314
50231,174.0,41.0,23.563218390804597
50232,487.0,32.0,6.570841889117043
50233,1305.0,103.0,7.89272030651341
50234,653.0,58.0,8.88208269525268
50235,362.0,53.0,14.640883977900552
50236,1699.0,110.0,6.474396703943496
50237,3205.0,130.0,4.056162246489859
50238,1136.0,230.0,20.246478873239436
50239,145.0,31.0,21.379310344827587
50240,2819.0,140.0,4.966300106420716
50242,416.0,140.0,33.65384615384615
50243,200.0,19.0,9.5
50244,2126.0,87.0,4.092191909689558
50246,656.0,68.0,10.365853658536585
50247,2164.0,123.0,5.683918669131239
50248,4310.0,368.0,8.53828306264501
50249,1126.0,77.0,6.838365896980462
50250,2347.0,345.0,14.69961653174265
50251,1288.0,92.0,7.142857142857143
50252,189.0,31.0,16.402116402116402
50254,247.0,43.0,17.408906882591094
50255,95.0,4.0,4.2105263157894735
50256,603.0,28.0,4.643449419568823
50257,1068.0,72.0,6.741573033707865
50258,979.0,97.0,9.908069458631257
50261,2526.0,141.0,5.581947743467934
50262,383.0,39.0,10.182767624020888
50263,19928.0,1253.0,6.287635487755922
50264,455.0,44.0,9.67032967032967
50265,34198.0,2515.0,7.354231241593076
50266,25061.0,2008.0,8.012449622920075
50268,940.0,233.0,24.78723404255319
50271,706.0,53.0,7.507082152974505
50272,108.0,38.0,35.18518518518518
50273,8078.0,738.0,9.13592473384501
50274,376.0,8.0,2.127659574468085
50275,600.0,128.0,21.333333333333332
50276,2764.0,354.0,12.807525325615051
50277,460.0,27.0,5.869565217391305
50278,883.0,65.0,7.361268403171008
50309,5684.0,1645.0,28.940886699507388
50310,31132.0,4439.0,14.25864062700758
50311,15487.0,3431.0,22.154064699425323
50312,15150.0,1613.0,10.646864686468646
50313,17814.0,2933.0,16.464578421466264
50314,11716.0,4238.0,36.17275520655514
50315,35672.0,6609.0,18.527136129176945
50316,16957.0,3297.0,19.443297753140296
50317,36323.0,6745.0,18.56950141783443
50319,0.0,0.0,
50320,21226.0,4676.0,22.029586356355413
50321,8666.0,1517.0,17.505192707131318
50322,31956.0,2585.0,8.089247715608963
50323,12169.0,175.0,1.4380803681485743
50324,4888.0,762.0,15.589198036006547
50325,16510.0,436.0,2.640823743185948
50327,10991.0,680.0,6.1868801746883815
50401,29387.0,3986.0,13.563820737060604
50420,383.0,85.0,22.193211488250654
50421,3132.0,212.0,6.768837803320562
50423,2919.0,205.0,7.022953066118534
50424,1344.0,123.0,9.151785714285714
50426,42.0,0.0,0.0
50428,9122.0,1259.0,13.801797851348388
50430,421.0,20.0,4.750593824228028
50431,268.0,32.0,11.940298507462687
50432,185.0,25.0,13.513513513513514
50433,200.0,4.0,2.0
50434,387.0,4.0,1.0335917312661498
50435,615.0,59.0,9.59349593495935
50436,6061.0,444.0,7.325523840950338
50438,4015.0,296.0,7.372353673723537
50439,354.0,40.0,11.299435028248588
50440,590.0,37.0,6.271186440677966
50441,5554.0,798.0,14.368023046453008
50444,358.0,20.0,5.58659217877095
50446,623.0,50.0,8.025682182985554
50447,1305.0,200.0,15.32567049808429
50448,766.0,77.0,10.052219321148826
50449,596.0,90.0,15.100671140939598
50450,2571.0,263.0,10.229482691559705
50451,527.0,49.0,9.297912713472487
50452,813.0,79.0,9.71709717097171
50453,621.0,37.0,5.958132045088567
50454,94.0,0.0,0.0
50455,528.0,26.0,4.924242424242424
50456,1815.0,259.0,14.269972451790634
50457,361.0,47.0,13.01939058171745
50458,2043.0,189.0,9.251101321585903
50459,2793.0,401.0,14.357321876118869
50460,409.0,52.0,12.71393643031785
50461,5706.0,517.0,9.060637924991237
50464,608.0,63.0,10.361842105263158
50465,278.0,57.0,20.503597122302157
50466,1715.0,118.0,6.880466472303207
50467,73.0,3.0,4.109589041095891
50468,1601.0,125.0,7.807620237351655
50469,1636.0,93.0,5.684596577017115
50470,219.0,50.0,22.831050228310502
50471,736.0,83.0,11.277173913043478
50472,2122.0,248.0,11.687087653157398
50473,294.0,14.0,4.761904761904762
50475,1761.0,171.0,9.710391822827939
50476,906.0,60.0,6.622516556291391
50477,365.0,78.0,21.36986301369863
50478,879.0,94.0,10.693970420932878
50479,602.0,115.0,19.102990033222593
50480,900.0,84.0,9.333333333333334
50482,908.0,9.0,0.9911894273127754
50483,677.0,39.0,5.760709010339734
50484,409.0,64.0,15.647921760391197
50501,27866.0,4322.0,15.50994042919687
50510,1012.0,89.0,8.794466403162055
50511,7203.0,481.0,6.677773150076357
50514,1436.0,121.0,8.426183844011142
50515,247.0,45.0,18.218623481781375
50516,724.0,28.0,3.867403314917127
50517,1008.0,148.0,14.682539682539682
50518,475.0,58.0,12.210526315789474
50519,630.0,78.0,12.380952380952381
50520,115.0,7.0,6.086956521739131
50521,174.0,38.0,21.839080459770116
50522,806.0,142.0,17.617866004962778
50523,822.0,113.0,13.746958637469586
50524,678.0,27.0,3.982300884955752
50525,3414.0,520.0,15.231400117164617
50527,213.0,9.0,4.225352112676056
50528,349.0,12.0,3.438395415472779
50529,777.0,54.0,6.94980694980695
50530,1300.0,119.0,9.153846153846153
50531,266.0,8.0,3.007518796992481
50532,895.0,48.0,5.363128491620111
50533,3880.0,426.0,10.97938144329897
50535,950.0,192.0,20.210526315789473
50536,4619.0,434.0,9.395973154362416
50538,477.0,47.0,9.853249475890985
50539,602.0,60.0,9.966777408637874
50540,872.0,101.0,11.582568807339449
50541,808.0,58.0,7.178217821782178
50542,967.0,90.0,9.307135470527404
50543,1503.0,129.0,8.582834331337326
50544,509.0,42.0,8.25147347740668
50545,282.0,52.0,18.43971631205674
50546,322.0,107.0,33.22981366459627
50548,5812.0,738.0,12.697866483138334
50551,120.0,1.0,0.8333333333333334
50554,1649.0,184.0,11.158277744087325
50556,278.0,12.0,4.316546762589928
50557,794.0,170.0,21.410579345088163
50558,738.0,84.0,11.382113821138212
50559,296.0,22.0,7.4324324324324325
50560,568.0,99.0,17.429577464788732
50561,445.0,58.0,13.03370786516854
50562,496.0,65.0,13.10483870967742
50563,2613.0,314.0,12.016838882510525
50565,563.0,118.0,20.959147424511546
50566,416.0,41.0,9.85576923076923
50567,268.0,15.0,5.597014925373134
50568,1677.0,231.0,13.774597495527727
50569,696.0,62.0,8.908045977011493
50570,219.0,42.0,19.17808219178082
50571,439.0,48.0,10.933940774487471
50573,37.0,0.0,0.0
50574,1992.0,260.0,13.052208835341366
50575,1237.0,223.0,18.027485852869848
50576,331.0,13.0,3.9274924471299095
50577,416.0,24.0,5.769230769230769
50578,653.0,88.0,13.476263399693721
50579,2696.0,349.0,12.945103857566766
50581,948.0,188.0,19.831223628691983
50582,231.0,27.0,11.688311688311689
50583,2857.0,188.0,6.580329016450823
50585,1007.0,114.0,11.320754716981131
50586,360.0,84.0,23.333333333333332
50588,12932.0,1569.0,12.13269409217445
50590,916.0,140.0,15.283842794759826
50591,249.0,19.0,7.6305220883534135
50593,77.0,30.0,38.96103896103896
50594,244.0,8.0,3.278688524590164
50595,9156.0,1158.0,12.647444298820446
50597,1271.0,132.0,10.38552321007081
50598,821.0,54.0,6.577344701583435
50599,424.0,13.0,3.0660377358490565
50601,2542.0,269.0,10.58221872541306
50602,1745.0,145.0,8.30945558739255
50603,685.0,80.0,11.678832116788321
50604,1772.0,169.0,9.5372460496614
50605,165.0,18.0,10.909090909090908
50606,914.0,76.0,8.315098468271335
50607,668.0,243.0,36.377245508982035
50609,467.0,16.0,3.4261241970021414
50611,471.0,68.0,14.437367303609342
50612,314.0,0.0,0.0
50613,43612.0,6771.0,15.525543428414197
50616,10443.0,1502.0,14.382840180024898
50619,2269.0,242.0,10.665491405905685
50620,50.0,20.0,40.0
50621,1631.0,79.0,4.843654199877376
50622,3339.0,228.0,6.828391734052111
50624,1788.0,48.0,2.684563758389262
50625,1123.0,202.0,17.98753339269813
50626,1964.0,87.0,4.429735234215886
50627,3435.0,315.0,9.170305676855895
50628,1450.0,194.0,13.379310344827585
50629,2114.0,208.0,9.839167455061494
50630,2031.0,165.0,8.124076809453472
50632,947.0,41.0,4.329461457233369
50633,421.0,46.0,10.926365795724466
50634,723.0,74.0,10.235131396957122
50635,1685.0,157.0,9.317507418397627
50636,1894.0,202.0,10.665258711721226
50638,3320.0,293.0,8.825301204819278
50641,2034.0,350.0,17.207472959685347
50642,484.0,15.0,3.0991735537190084
50643,2690.0,98.0,3.643122676579926
50644,8688.0,758.0,8.724677716390424
50645,1014.0,183.0,18.047337278106507
50647,1740.0,42.0,2.413793103448276
50648,4366.0,171.0,3.9166284928996795
50650,560.0,78.0,13.928571428571429
50651,3489.0,296.0,8.483806248208655
50652,82.0,9.0,10.975609756097562
50653,535.0,32.0,5.981308411214953
50654,338.0,11.0,3.2544378698224854
50655,771.0,50.0,6.485084306095979
50658,2453.0,116.0,4.728903383611904
50659,5466.0,432.0,7.903402854006586
50660,1334.0,47.0,3.523238380809595
50662,6898.0,885.0,12.829805740794432
50664,65.0,23.0,35.38461538461539
50665,2799.0,235.0,8.395855662736691
50666,961.0,67.0,6.971904266389178
50667,824.0,31.0,3.762135922330097
50668,1319.0,104.0,7.884761182714177
50669,2473.0,148.0,5.984634047715326
50670,2196.0,113.0,5.145719489981785
50671,255.0,7.0,2.7450980392156863
50672,444.0,23.0,5.18018018018018
50673,191.0,4.0,2.094240837696335
50674,3529.0,323.0,9.152734485689997
50675,2394.0,155.0,6.47451963241437
50676,2222.0,252.0,11.341134113411341
50677,12092.0,881.0,7.2858087992060865
50680,1354.0,108.0,7.976366322008863
50681,437.0,7.0,1.6018306636155606
50682,1679.0,135.0,8.040500297796306
50701,29913.0,4100.0,13.706415270952428
50702,20199.0,2885.0,14.282885291351057
50703,19633.0,4712.0,24.000407477206743
50707,8512.0,822.0,9.656954887218046
50801,9598.0,1264.0,13.169410293811211
50830,1771.0,201.0,11.34952004517222
50833,2194.0,379.0,17.274384685505925
50835,119.0,1.0,0.8403361344537815
50836,432.0,84.0,19.444444444444443
50837,262.0,29.0,11.068702290076336
50839,27.0,4.0,14.814814814814815
50840,565.0,52.0,9.20353982300885
50841,2682.0,289.0,10.775540641312453
50842,91.0,5.0,5.4945054945054945
50843,652.0,147.0,22.54601226993865
50845,872.0,53.0,6.077981651376147
50846,1020.0,83.0,8.137254901960784
50847,82.0,30.0,36.58536585365854
50848,441.0,25.0,5.668934240362812
50849,2629.0,280.0,10.650437428680107
50851,1979.0,268.0,13.542193026781202
50853,688.0,116.0,16.86046511627907
50854,2260.0,281.0,12.43362831858407
50857,243.0,53.0,21.810699588477366
50858,687.0,78.0,11.353711790393014
50859,685.0,59.0,8.613138686131387
50860,501.0,27.0,5.389221556886228
50861,329.0,27.0,8.206686930091186
50862,134.0,7.0,5.223880597014926
50863,318.0,19.0,5.9748427672955975
50864,1914.0,286.0,14.942528735632184
51001,2385.0,159.0,6.666666666666667
51002,2813.0,324.0,11.517952364024174
51003,1712.0,93.0,5.432242990654205
51004,1315.0,179.0,13.612167300380229
51005,1457.0,172.0,11.805078929306795
51006,1012.0,141.0,13.932806324110672
51007,709.0,31.0,4.372355430183357
51008,93.0,5.0,5.376344086021505
51009,202.0,26.0,12.871287128712872
51010,371.0,41.0,11.05121293800539
51011,69.0,7.0,10.144927536231885
51012,6342.0,703.0,11.08483128350678
51014,498.0,49.0,9.839357429718875
51016,1215.0,130.0,10.699588477366255
51018,387.0,21.0,5.426356589147287
51019,844.0,70.0,8.293838862559241
51020,691.0,79.0,11.432706222865413
51022,802.0,29.0,3.6159600997506236
51023,3119.0,363.0,11.638345623597306
