Zip Code,Population,Poverty Count,Total Poverty Rate (%)
50146,385.0,21.0,5.454545454545454
50147,380.0,47.0,12.368421052631579
50148,397.0,96.0,24.181360201511335
50149,922.0,116.0,12.581344902386117
50150,928.0,110.0,11.85344827586207
50151,555.0,42.0,7.5675675675675675
50153,836.0,33.0,3.9473684210526314
50154,418.0,61.0,14.5933014354067
50155,292.0,32.0,10.95890410958904
50156,4268.0,219.0,5.131208997188379
50157,942.0,52.0,5.520169851380042
50158,31273.0,3671.0,11.738560419531225
50160,452.0,61.0,13.495575221238939
50161,1738.0,93.0,5.350978135788262
50162,1297.0,49.0,3.7779491133384733
50163,723.0,112.0,15.491009681881051
50164,554.0,43.0,7.76173285198556
50165,113.0,5.0,4.424778761061947
50166,1630.0,52.0,3.1901840490797544
50167,497.0,43.0,8.651911468812877
50168,644.0,19.0,2.950310559006211
50169,3259.0,273.0,8.37680270021479
50170,2623.0,129.0,4.918032786885246
50171,2753.0,268.0,9.734834725753723
50173,820.0,85.0,10.365853658536585
50174,1403.0,174.0,12.401995723449751
50201,8432.0,810.0,9.606261859582542
50206,558.0,94.0,16.845878136200717
50207,2466.0,203.0,8.231954582319545
50208,20545.0,2026.0,9.861280116816744
50210,1633.0,55.0,3.3680342927127986
50211,12282.0,438.0,3.56619443087445
50212,3194.0,277.0,8.672510958046336
50213,6877.0,1117.0,16.242547622509814
50214,874.0,0.0,0.0
50216,2548.0,162.0,6.357927786499215
50217,612.0,54.0,8.823529411764707
50218,155.0,15.0,9.67741935483871
50219,13802.0,924.0,6.69468193015505
50220,9140.0,1191.0,13.030634573304157
50222,553.0,40.0,7.233273056057866
50223,542.0,65.0,11.992619926199263
50225,2895.0,142.0,4.905008635578584
50226,5919.0,158.0,2.669369825984119
50227,32.0,0.0,0.0
50228,2673.0,223.0,8.342686120463899
50229,755.0,15.0,1.9867549668874172
50230,1059.0,61.0,5.760151085930123
50231,188.0,29.0,15.425531914893616
50232,474.0,22.0,4.641350210970464
50233,1355.0,82.0,6.051660516605166
50234,588.0,54.0,9.183673469387756
50235,384.0,39.0,10.15625
50236,1606.0,83.0,5.168119551681196
50237,3413.0,128.0,3.7503662467037797
50238,1303.0,166.0,12.73983115886416
50239,159.0,26.0,16.352201257861637
50240,2875.0,170.0,5.913043478260869
50242,520.0,136.0,26.153846153846153
50243,187.0,18.0,9.62566844919786
50244,1923.0,99.0,5.14820592823713
50246,667.0,48.0,7.19640179910045
50247,2199.0,69.0,3.1377899045020463
50248,4506.0,512.0,11.362627607634266
50249,1154.0,79.0,6.845753899480069
50250,2349.0,250.0,10.642826734780758
50251,1322.0,146.0,11.043872919818456
50252,280.0,29.0,10.357142857142858
50254,286.0,37.0,12.937062937062937
50255,75.0,6.0,8.0
50256,528.0,40.0,7.575757575757576
50257,1037.0,75.0,7.232401157184185
50258,1023.0,99.0,9.67741935483871
50261,2487.0,113.0,4.543626859670286
50262,442.0,25.0,5.656108597285068
50263,20205.0,943.0,4.667161593664934
50264,486.0,73.0,15.020576131687243
50265,31754.0,2255.0,7.101467531649556
50266,27651.0,1914.0,6.921991971357275
50268,990.0,243.0,24.545454545454547
50271,646.0,52.0,8.04953560371517
50272,113.0,12.0,10.619469026548673
50273,8342.0,634.0,7.600095900263725
50274,343.0,9.0,2.623906705539359
50275,576.0,124.0,21.52777777777778
50276,3151.0,397.0,12.599174865122183
50277,475.0,16.0,3.3684210526315788
50278,801.0,72.0,8.98876404494382
50309,5912.0,1611.0,27.249661705006766
50310,32300.0,4312.0,13.34984520123839
50311,15460.0,3471.0,22.451487710219922
50312,15713.0,1700.0,10.81906701457392
50313,18300.0,3066.0,16.75409836065574
50314,12102.0,4025.0,33.2589654602545
50315,35577.0,6591.0,18.52601399780757
50316,17443.0,3323.0,19.050622026027632
50317,37148.0,6249.0,16.82190158285776
50319,0.0,0.0,
50320,21603.0,3853.0,17.83548581215572
50321,9007.0,1457.0,16.176307316531588
50322,31168.0,2854.0,9.15682751540041
50323,12678.0,196.0,1.545985171162644
50324,4980.0,692.0,13.89558232931727
50325,16937.0,673.0,3.9735490346578497
50327,11156.0,595.0,5.333452850484044
50401,29216.0,3756.0,12.855969331872947
50420,366.0,71.0,19.398907103825138
50421,3336.0,355.0,10.641486810551559
50423,2789.0,221.0,7.923987092147724
50424,1414.0,89.0,6.294200848656295
50426,24.0,0.0,0.0
50428,9424.0,1292.0,13.709677419354838
50430,440.0,20.0,4.545454545454546
50431,205.0,6.0,2.926829268292683
50432,202.0,34.0,16.831683168316832
50433,174.0,5.0,2.8735632183908044
50434,389.0,2.0,0.5141388174807198
50435,702.0,34.0,4.843304843304844
50436,5984.0,563.0,9.408422459893048
50438,3964.0,292.0,7.366296670030272
50439,322.0,42.0,13.043478260869565
50440,662.0,38.0,5.740181268882175
50441,5537.0,833.0,15.044247787610619
50444,373.0,23.0,6.166219839142091
50446,539.0,35.0,6.4935064935064934
50447,1199.0,227.0,18.932443703085905
50448,847.0,88.0,10.38961038961039
50449,698.0,108.0,15.472779369627506
50450,2646.0,266.0,10.052910052910052
50451,449.0,46.0,10.244988864142538
50452,810.0,132.0,16.296296296296298
50453,576.0,28.0,4.861111111111111
50454,68.0,0.0,0.0
50455,648.0,15.0,2.314814814814815
50456,1888.0,308.0,16.3135593220339
50457,308.0,43.0,13.96103896103896
50458,2102.0,217.0,10.323501427212179
50459,2683.0,281.0,10.47335072679836
50460,383.0,38.0,9.921671018276763
50461,5684.0,518.0,9.113300492610838
50464,498.0,18.0,3.6144578313253013
50465,279.0,66.0,23.655913978494624
50466,1723.0,157.0,9.112013929193267
50467,73.0,4.0,5.47945205479452
50468,1481.0,133.0,8.980418636056719
50469,1612.0,101.0,6.265508684863524
50470,191.0,43.0,22.513089005235603
50471,704.0,93.0,13.210227272727273
50472,2216.0,201.0,9.070397111913357
50473,254.0,12.0,4.724409448818897
50475,1885.0,246.0,13.050397877984086
50476,800.0,76.0,9.5
50477,320.0,72.0,22.5
50478,867.0,86.0,9.91926182237601
50479,574.0,94.0,16.37630662020906
50480,926.0,85.0,9.1792656587473
50482,871.0,9.0,1.0332950631458093
50483,647.0,47.0,7.2642967542503865
50484,414.0,75.0,18.115942028985508
50501,28015.0,4273.0,15.252543280385508
50510,1004.0,92.0,9.163346613545817
50511,7184.0,439.0,6.110801781737194
50514,1427.0,127.0,8.89978976874562
50515,238.0,50.0,21.008403361344538
50516,602.0,24.0,3.9867109634551494
50517,983.0,154.0,15.666327568667345
50518,447.0,93.0,20.80536912751678
50519,696.0,127.0,18.24712643678161
50520,80.0,4.0,5.0
50521,245.0,97.0,39.59183673469388
50522,813.0,151.0,18.57318573185732
50523,779.0,108.0,13.86392811296534
50524,562.0,21.0,3.736654804270463
50525,3455.0,565.0,16.35311143270622
50527,246.0,12.0,4.878048780487805
50528,329.0,8.0,2.43161094224924
50529,707.0,53.0,7.496463932107496
50530,1223.0,120.0,9.811937857726901
50531,239.0,15.0,6.2761506276150625
50532,1000.0,221.0,22.1
50533,3885.0,433.0,11.145431145431145
50535,944.0,177.0,18.75
50536,4557.0,297.0,6.5174456879526
50538,499.0,55.0,11.022044088176353
50539,623.0,64.0,10.272873194221509
50540,798.0,79.0,9.899749373433584
50541,890.0,79.0,8.876404494382022
50542,862.0,89.0,10.324825986078887
50543,1458.0,82.0,5.6241426611796985
50544,423.0,38.0,8.983451536643026
50545,251.0,65.0,25.89641434262948
50546,293.0,97.0,33.10580204778157
50548,5659.0,779.0,13.765682982859163
50551,168.0,1.0,0.5952380952380952
50554,1578.0,133.0,8.428390367553865
50556,281.0,15.0,5.338078291814947
50557,785.0,134.0,17.070063694267517
50558,761.0,78.0,10.249671484888305
50559,334.0,37.0,11.077844311377245
50560,563.0,101.0,17.939609236234457
50561,367.0,74.0,20.16348773841962
50562,471.0,54.0,11.464968152866241
50563,2546.0,290.0,11.390416339355852
50565,479.0,103.0,21.50313152400835
50566,441.0,54.0,12.244897959183673
50567,295.0,43.0,14.576271186440678
50568,1656.0,178.0,10.748792270531402
50569,662.0,85.0,12.83987915407855
50570,199.0,33.0,16.582914572864322
50571,434.0,32.0,7.373271889400922
50573,51.0,0.0,0.0
50574,2033.0,254.0,12.49385145105755
50575,1170.0,213.0,18.205128205128204
50576,360.0,10.0,2.7777777777777777
50577,412.0,36.0,8.737864077669903
50578,663.0,97.0,14.630467571644042
50579,2779.0,345.0,12.41453760345448
50581,952.0,190.0,19.95798319327731
50582,242.0,31.0,12.809917355371901
50583,2878.0,265.0,9.207783182765809
50585,1152.0,162.0,14.0625
50586,275.0,20.0,7.2727272727272725
50588,12810.0,1670.0,13.036690085870413
50590,920.0,191.0,20.76086956521739
50591,311.0,31.0,9.967845659163988
50593,77.0,31.0,40.25974025974026
50594,177.0,6.0,3.389830508474576
50595,9125.0,1139.0,12.482191780821918
50597,1231.0,134.0,10.885458976441917
50598,826.0,52.0,6.295399515738499
50599,369.0,14.0,3.794037940379404
50601,2375.0,254.0,10.694736842105263
50602,1684.0,107.0,6.353919239904988
50603,662.0,31.0,4.682779456193353
50604,1698.0,156.0,9.187279151943462
50605,157.0,21.0,13.375796178343949
50606,846.0,109.0,12.884160756501181
50607,693.0,240.0,34.63203463203463
50609,469.0,17.0,3.624733475479744
50611,433.0,55.0,12.702078521939955
50612,317.0,0.0,0.0
50613,43930.0,6860.0,15.615752333257454
50616,10399.0,1789.0,17.20357726704491
50619,2246.0,224.0,9.973285841495994
50620,42.0,16.0,38.095238095238095
50621,1563.0,92.0,5.886116442738324
50622,3439.0,220.0,6.39720849084036
50624,1634.0,39.0,2.386780905752754
50625,1150.0,205.0,17.82608695652174
50626,1873.0,78.0,4.164442071542979
50627,3327.0,236.0,7.093477607454163
50628,1346.0,148.0,10.99554234769688
50629,2031.0,193.0,9.502708025603152
50630,2067.0,151.0,7.305273343009192
50632,977.0,48.0,4.912998976458547
50633,350.0,45.0,12.857142857142858
50634,745.0,70.0,9.395973154362416
50635,1706.0,194.0,11.371629542790153
50636,1757.0,220.0,12.521343198634035
50638,3236.0,266.0,8.220024721878863
50641,1879.0,281.0,14.954763171899947
50642,547.0,31.0,5.6672760511883
50643,2573.0,83.0,3.225806451612903
50644,8828.0,749.0,8.484367920253739
50645,929.0,62.0,6.673842841765339
50647,1664.0,21.0,1.2620192307692308
50648,4599.0,179.0,3.8921504674929333
50650,639.0,93.0,14.553990610328638
50651,3626.0,364.0,10.038610038610038
50652,91.0,18.0,19.78021978021978
50653,626.0,37.0,5.9105431309904155
50654,379.0,43.0,11.345646437994723
50655,740.0,52.0,7.027027027027027
50658,2371.0,122.0,5.1455082243779
50659,5399.0,491.0,9.094276717910724
50660,1330.0,62.0,4.661654135338346
50662,6911.0,920.0,13.31211112718854
50664,65.0,25.0,38.46153846153846
50665,3002.0,237.0,7.894736842105263
50666,1128.0,68.0,6.028368794326241
50667,829.0,30.0,3.6188178528347406
50668,1265.0,96.0,7.58893280632411
50669,2593.0,143.0,5.514847666795218
50670,2339.0,151.0,6.455750320649851
50671,173.0,10.0,5.780346820809249
50672,513.0,35.0,6.822612085769981
50673,162.0,0.0,0.0
50674,3666.0,292.0,7.965084560829242
50675,2381.0,198.0,8.315833683326334
50676,2182.0,223.0,10.219981668194317
50677,12078.0,779.0,6.449743334989237
50680,1357.0,61.0,4.495210022107591
50681,397.0,15.0,3.7783375314861463
50682,1745.0,109.0,6.2464183381088825
50701,30231.0,3632.0,12.014157652740565
50702,20210.0,2380.0,11.77634834240475
50703,19200.0,4990.0,25.989583333333332
50707,8648.0,1152.0,13.32099907493062
50801,9612.0,1236.0,12.85892634207241
50830,1749.0,178.0,10.177244139508291
50833,2259.0,324.0,14.342629482071713
50835,117.0,4.0,3.4188034188034186
50836,337.0,63.0,18.694362017804153
50837,254.0,27.0,10.62992125984252
50839,37.0,7.0,18.91891891891892
50840,561.0,60.0,10.695187165775401
50841,2659.0,262.0,9.853328318916885
50842,100.0,4.0,4.0
50843,658.0,124.0,18.84498480243161
50845,842.0,65.0,7.719714964370547
50846,1054.0,112.0,10.62618595825427
50847,100.0,32.0,32.0
50848,416.0,25.0,6.009615384615385
50849,2556.0,256.0,10.015649452269171
50851,1987.0,274.0,13.789632611977856
50853,681.0,98.0,14.390602055800294
50854,2427.0,289.0,11.907704985578905
50857,215.0,52.0,24.186046511627907
50858,726.0,90.0,12.396694214876034
50859,660.0,53.0,8.030303030303031
50860,392.0,34.0,8.673469387755102
50861,249.0,18.0,7.228915662650603
50862,167.0,7.0,4.191616766467066
50863,308.0,24.0,7.792207792207792
50864,1950.0,227.0,11.64102564102564
51001,2397.0,150.0,6.257822277847309
51002,2877.0,358.0,12.443517553006604
51003,1746.0,80.0,4.581901489117984
51004,1114.0,123.0,11.041292639138241
51005,1365.0,134.0,9.816849816849818
51006,1012.0,104.0,10.276679841897232
51007,599.0,37.0,6.176961602671119
51008,105.0,4.0,3.8095238095238093
51009,187.0,38.0,20.32085561497326
51010,365.0,28.0,7.671232876712328
51011,82.0,12.0,14.634146341463415
51012,6335.0,828.0,13.070244672454617
51014,490.0,52.0,10.612244897959183
51016,1290.0,148.0,11.472868217054264
51018,424.0,20.0,4.716981132075472
51019,868.0,126.0,14.516129032258064
51020,682.0,71.0,10.410557184750733
51022,794.0,33.0,4.156171284634761
51023,3157.0,398.0,12.606905289832119
51024,1907.0,127.0,6.659674882013634
51025,2008.0,157.0,7.818725099601593
51026,825.0,23.0,2.787878787878788
51027,1144.0,79.0,6.905594405594406
51028,2069.0,154.0,7.443209279845336
51029,356.0,51.0,14.325842696629213
51030,1537.0,30.0,1.951854261548471
51031,12130.0,1120.0,9.23330585325639
51033,326.0,15.0,4.601226993865031
51034,1852.0,191.0,10.31317494600432
51035,1381.0,85.0,6.154960173787111
51036,755.0,12.0,1.5894039735099337
51037,520.0,14.0,2.6923076923076925
51038,1577.0,109.0,6.911857958148383
51039,2528.0,137.0,5.419303797468355
51040,3531.0,738.0,20.900594732370433
51041,7593.0,450.0,5.926511260371394
51044,203.0,39.0,19.211822660098523
51046,1690.0,143.0,8.461538461538462
51047,645.0,29.0,4.496124031007752
51048,634.0,53.0,8.3596214511041
51049,505.0,87.0,17.22772277227723
51050,2604.0,127.0,4.8771121351766515
51051,119.0,6.0,5.042016806722689
51052,837.0,70.0,8.363201911589009
51053,1094.0,111.0,10.146252285191956
51054,5428.0,941.0,17.336035372144437
51055,1578.0,147.0,9.315589353612168
51056,411.0,48.0,11.678832116788321
51058,903.0,69.0,7.641196013289036
51060,575.0,89.0,15.478260869565217
51061,726.0,70.0,9.641873278236915
51062,552.0,157.0,28.442028985507246
51063,1220.0,125.0,10.245901639344263
51101,826.0,307.0,37.167070217917676
51103,17688.0,3503.0,19.804387155133423
51104,22223.0,2528.0,11.375601853935112
51105,10333.0,2622.0,25.375012097164426
51106,26012.0,2469.0,9.491773027833307
51108,5931.0,581.0,9.795987185972011
51109,3107.0,274.0,8.818796266495012
51111,168.0,0.0,0.0
51201,6020.0,560.0,9.30232558139535
51230,468.0,7.0,1.4957264957264957
51231,398.0,57.0,14.321608040201005
51232,663.0,52.0,7.8431372549019605
51234,1171.0,70.0,5.977796754910333
51235,1235.0,43.0,3.4817813765182186
51237,1563.0,146.0,9.341010876519514
51238,1132.0,32.0,2.8268551236749118
51239,3244.0,214.0,6.596794081381011
51240,2180.0,167.0,7.660550458715596
51241,1658.0,53.0,3.1966224366706877
51242,224.0,7.0,3.125
51243,973.0,46.0,4.72764645426516
51244,67.0,0.0,0.0
51245,1239.0,114.0,9.200968523002421
51246,3385.0,188.0,5.5539143279172825
51247,5223.0,678.0,12.981045376220562
51248,1782.0,118.0,6.621773288439955
51249,3297.0,338.0,10.251744009705794
51250,8391.0,370.0,4.409486354427362
51301,12778.0,1521.0,11.903271247456566
51331,1023.0,146.0,14.271749755620723
51333,497.0,116.0,23.34004024144869
51334,7197.0,933.0,12.963734889537307
51338,974.0,81.0,8.316221765913758
51341,35.0,12.0,34.285714285714285
51342,1200.0,126.0,10.5
51343,333.0,58.0,17.41741741741742
51345,419.0,35.0,8.353221957040573
51346,2352.0,214.0,9.098639455782314
51347,1443.0,89.0,6.167706167706168
51350,621.0,51.0,8.21256038647343
51351,4581.0,381.0,8.316961362148003
51354,1028.0,159.0,15.46692607003891
51355,843.0,88.0,10.438908659549229
51357,589.0,49.0,8.31918505942275
51358,1103.0,147.0,13.327289211242068
51360,8346.0,393.0,4.708842559309849
51363,168.0,9.0,5.357142857142857
51364,653.0,49.0,7.503828483920367
51365,382.0,56.0,14.659685863874346
51366,343.0,21.0,6.122448979591836
51401,11900.0,1094.0,9.193277310924369
51430,849.0,40.0,4.7114252061248525
51431,441.0,27.0,6.122448979591836
51433,520.0,74.0,14.23076923076923
51436,790.0,119.0,15.063291139240507
51439,1095.0,128.0,11.689497716894977
51440,372.0,24.0,6.451612903225806
51441,448.0,138.0,30.803571428571427
51442,9908.0,2648.0,26.725878078320548
51443,1905.0,162.0,8.503937007874017
51444,243.0,0.0,0.0
51445,2786.0,430.0,15.434314429289303
51446,513.0,59.0,11.500974658869396
51447,187.0,14.0,7.4866310160427805
51448,484.0,89.0,18.388429752066116
51449,2126.0,370.0,17.4035747883349
51450,1393.0,88.0,6.317300789662599
51451,133.0,1.0,0.7518796992481203
51453,751.0,111.0,14.78029294274301
51454,1616.0,188.0,11.633663366336634
51455,2217.0,247.0,11.141181777176364
51458,1476.0,82.0,5.555555555555555
51459,72.0,11.0,15.277777777777779
51461,1026.0,136.0,13.255360623781677
51462,1005.0,104.0,10.348258706467663
51463,657.0,30.0,4.566210045662101
51465,766.0,73.0,9.530026109660575
51466,1096.0,101.0,9.215328467153284
51467,661.0,19.0,2.8744326777609683
51501,34774.0,6057.0,17.418186001035256
51503,37603.0,3197.0,8.501981224902268
51510,3765.0,538.0,14.289508632138114
51520,183.0,21.0,11.475409836065573
51521,1882.0,155.0,8.235919234856535
51523,375.0,59.0,15.733333333333333
51525,1209.0,76.0,6.2861869313482215
51526,1406.0,39.0,2.7738264580369845
51527,454.0,62.0,13.656387665198238
51528,750.0,129.0,17.2
51529,1833.0,155.0,8.456082924168031
51530,837.0,13.0,1.5531660692951015
51531,710.0,52.0,7.323943661971831
51532,779.0,43.0,5.5198973042362
51533,909.0,66.0,7.260726072607261
51534,9430.0,887.0,9.406150583244964
51535,1910.0,255.0,13.350785340314136
51536,399.0,16.0,4.010025062656641
51537,6658.0,800.0,12.015620306398318
51540,444.0,40.0,9.00900900900901
51541,285.0,16.0,5.614035087719298
51542,1109.0,83.0,7.484220018034265
51543,543.0,54.0,9.94475138121547
51544,827.0,80.0,9.673518742442564
51545,301.0,85.0,28.239202657807308
51546,2774.0,188.0,6.777217015140591
51548,365.0,14.0,3.835616438356164
51549,401.0,27.0,6.733167082294265
51550,151.0,11.0,7.28476821192053
51551,1642.0,98.0,5.9683313032886725
51552,245.0,7.0,2.857142857142857
51553,1074.0,11.0,1.0242085661080074
51554,130.0,0.0,0.0
51555,5113.0,503.0,9.837668687658908
51556,430.0,65.0,15.116279069767442
51557,803.0,109.0,13.57409713574097
51558,430.0,53.0,12.325581395348838
51559,1642.0,160.0,9.7442143727162
51560,2307.0,115.0,4.984828781967924
51561,1288.0,55.0,4.270186335403727
51562,435.0,14.0,3.218390804597701
51563,632.0,66.0,10.443037974683545
51564,399.0,81.0,20.30075187969925
51565,514.0,39.0,7.587548638132295
51566,6497.0,1211.0,18.639372017854395
51570,998.0,116.0,11.623246492985972
51571,611.0,21.0,3.436988543371522
51572,437.0,41.0,9.382151029748284
51573,1175.0,32.0,2.723404255319149
51575,1670.0,40.0,2.395209580838323
51576,1984.0,71.0,3.5786290322580645
51577,1210.0,58.0,4.793388429752066
51578,101.0,10.0,9.900990099009901
51579,2395.0,250.0,10.438413361169102
51601,5938.0,1120.0,18.86156955203772
51630,200.0,9.0,4.5
51631,266.0,47.0,17.669172932330827
51632,7168.0,798.0,11.1328125
51636,437.0,49.0,11.212814645308924
51637,194.0,45.0,23.195876288659793
51638,1301.0,100.0,7.686395080707149
51639,719.0,75.0,10.43115438108484
51640,1552.0,174.0,11.211340206185566
51645,296.0,1.0,0.33783783783783783
51646,656.0,54.0,8.231707317073171
51647,92.0,11.0,11.956521739130435
51648,210.0,0.0,0.0
51649,277.0,23.0,8.303249097472925
51650,355.0,29.0,8.169014084507042
51652,1573.0,199.0,12.650985378258106
51653,1585.0,170.0,10.725552050473187
51654,470.0,62.0,13.191489361702128
51656,59.0,2.0,3.389830508474576
52001,43821.0,7864.0,17.945733780607473
52002,15877.0,1052.0,6.62593688984065
52003,13450.0,1250.0,9.293680297397769
52030,519.0,83.0,15.992292870905588
52031,5368.0,432.0,8.04769001490313
52032,1430.0,56.0,3.9160839160839163
52033,2961.0,286.0,9.65889902060115
52035,1190.0,51.0,4.285714285714286
52037,1118.0,57.0,5.098389982110913
52038,586.0,63.0,10.750853242320819
52039,1115.0,37.0,3.318385650224215
52040,5749.0,348.0,6.053226648112715
52041,1683.0,112.0,6.6547831253713605
52042,1515.0,155.0,10.231023102310232
52043,2209.0,188.0,8.51063829787234
52044,136.0,16.0,11.764705882352942
52045,2599.0,198.0,7.618314736437092
52046,2149.0,99.0,4.6067938576081895
52047,603.0,88.0,14.593698175787727
52048,415.0,48.0,11.566265060240964
52049,1492.0,112.0,7.506702412868632
52050,712.0,54.0,7.584269662921348
52052,3099.0,395.0,12.746047111971604
52053,1033.0,42.0,4.065827686350436
52054,821.0,52.0,6.33373934226553
52057,7555.0,871.0,11.528788881535407
52060,8459.0,1620.0,19.151199905426175
52064,947.0,89.0,9.398099260823654
52065,1097.0,43.0,3.919781221513218
52066,70.0,15.0,21.428571428571427
52068,4403.0,311.0,7.063365886895299
52069,1637.0,149.0,9.102015882712278
52070,890.0,56.0,6.292134831460674
52072,221.0,3.0,1.3574660633484164
52073,1285.0,84.0,6.536964980544747
52074,395.0,53.0,13.417721518987342
52076,2331.0,217.0,9.30930930930931
52077,424.0,17.0,4.009433962264151
52078,856.0,24.0,2.803738317757009
52079,865.0,58.0,6.705202312138728
52101,13745.0,915.0,6.6569661695161875
52132,1774.0,176.0,9.92108229988726
52133,604.0,25.0,4.139072847682119
52134,368.0,87.0,23.641304347826086
52135,731.0,85.0,11.627906976744185
52136,5931.0,597.0,10.065756196256954
52140,558.0,82.0,14.695340501792115
52141,1582.0,155.0,9.79772439949431
52142,1746.0,343.0,19.644902634593358
52144,1508.0,75.0,4.973474801061008
52146,975.0,79.0,8.102564102564102
52147,1154.0,186.0,16.11785095320624
52151,1796.0,107.0,5.957683741648107
52154,796.0,50.0,6.28140703517588
52155,1205.0,207.0,17.178423236514522
52156,686.0,63.0,9.183673469387756
52157,1656.0,157.0,9.480676328502415
52158,257.0,37.0,14.396887159533074
52159,2288.0,182.0,7.954545454545454
52160,1207.0,74.0,6.130903065451533
52161,1536.0,102.0,6.640625
52162,3375.0,784.0,23.22962962962963
52163,244.0,13.0,5.327868852459017
52164,252.0,22.0,8.73015873015873
52165,753.0,52.0,6.905710491367862
52166,125.0,12.0,9.6
52168,255.0,25.0,9.803921568627452
52169,382.0,72.0,18.848167539267017
52170,533.0,48.0,9.00562851782364
52171,984.0,67.0,6.808943089430894
52172,5774.0,430.0,7.447177000346381
52175,3582.0,454.0,12.674483528754886
52201,1306.0,41.0,3.139356814701378
52202,1011.0,36.0,3.5608308605341246
52203,1733.0,55.0,3.1736872475476052
52205,8685.0,1080.0,12.435233160621761
52206,2298.0,60.0,2.6109660574412534
52207,449.0,18.0,4.008908685968819
52208,3098.0,397.0,12.814719173660427
52209,1271.0,170.0,13.375295043273013
52210,656.0,82.0,12.5
52211,2382.0,199.0,8.354324097397145
52212,180.0,19.0,10.555555555555555
52213,4019.0,131.0,3.25951729285892
52214,3642.0,248.0,6.809445359692477
