Zip Code,Population,Poverty Count,Total Poverty Rate (%)
50213,7027.0,943.0,13.419666998719226
50214,808.0,0.0,0.0
50216,2740.0,107.0,3.9051094890510947
50217,719.0,79.0,10.987482614742698
50218,110.0,14.0,12.727272727272727
50219,14190.0,770.0,5.426356589147287
50220,9213.0,1276.0,13.849994572886139
50222,645.0,28.0,4.341085271317829
50223,423.0,52.0,12.293144208037825
50225,2736.0,210.0,7.675438596491228
50226,5306.0,67.0,1.2627214474180173
50227,22.0,0.0,0.0
50228,2177.0,155.0,7.119889756545705
50229,713.0,19.0,2.664796633941094
50230,1314.0,272.0,20.700152207001523
50231,143.0,3.0,2.097902097902098
50232,485.0,59.0,12.164948453608247
50233,1441.0,195.0,13.532269257460097
50234,536.0,76.0,14.17910447761194
50235,343.0,57.0,16.61807580174927
50236,1783.0,113.0,6.337633202467751
50237,3052.0,101.0,3.309305373525557
50238,938.0,170.0,18.12366737739872
50239,146.0,25.0,17.123287671232877
50240,2815.0,258.0,9.1651865008881
50242,375.0,36.0,9.6
50243,250.0,20.0,8.0
50244,2102.0,49.0,2.331113225499524
50246,680.0,85.0,12.5
50247,2378.0,214.0,8.999158957106813
50248,4406.0,274.0,6.218792555605992
50249,1176.0,82.0,6.9727891156462585
50250,2595.0,353.0,13.603082851637765
50251,1282.0,35.0,2.730109204368175
50252,133.0,17.0,12.781954887218046
50254,330.0,41.0,12.424242424242424
50255,62.0,4.0,6.451612903225806
50256,590.0,70.0,11.864406779661017
50257,875.0,60.0,6.857142857142857
50258,950.0,65.0,6.842105263157895
50261,2297.0,112.0,4.8759251197213755
50262,539.0,126.0,23.376623376623378
50263,17390.0,1227.0,7.055779183438758
50264,350.0,17.0,4.857142857142857
50265,32214.0,2172.0,6.742410132240641
50266,24636.0,1471.0,5.970936840396168
50268,1011.0,275.0,27.200791295746786
50271,806.0,76.0,9.429280397022332
50272,130.0,45.0,34.61538461538461
50273,8217.0,920.0,11.196300352926858
50274,358.0,16.0,4.4692737430167595
50275,602.0,84.0,13.953488372093023
50276,2594.0,298.0,11.48804934464148
50277,436.0,25.0,5.73394495412844
50278,943.0,83.0,8.8016967126193
50309,5431.0,1549.0,28.521450929847173
50310,30138.0,3940.0,13.073196628840666
50311,15155.0,3233.0,21.332893434510062
50312,14873.0,1920.0,12.909298729240906
50313,17632.0,2534.0,14.371597096188747
50314,11925.0,3777.0,31.67295597484277
50315,35873.0,5795.0,16.154210687703845
50316,16983.0,3504.0,20.632397102985337
50317,35391.0,6256.0,17.676810488542284
50319,0.0,0.0,
50320,21195.0,4001.0,18.87709365416372
50321,8501.0,1183.0,13.916009881190448
50322,31526.0,1553.0,4.926092748842225
50323,10566.0,488.0,4.618587923528298
50324,4874.0,600.0,12.310217480508822
50325,16010.0,504.0,3.1480324797001873
50327,10833.0,708.0,6.535585710329548
50401,29322.0,4010.0,13.675738353454744
50420,376.0,104.0,27.659574468085108
50421,2871.0,169.0,5.886450714036921
50423,3222.0,309.0,9.590316573556796
50424,1254.0,115.0,9.170653907496012
50426,46.0,0.0,0.0
50428,9274.0,1219.0,13.144274315290058
50430,444.0,28.0,6.306306306306307
50431,376.0,44.0,11.702127659574469
50432,190.0,16.0,8.421052631578947
50433,206.0,8.0,3.883495145631068
50434,382.0,4.0,1.0471204188481675
50435,628.0,61.0,9.713375796178344
50436,5919.0,586.0,9.900321000168947
50438,3903.0,374.0,9.582372533948245
50439,491.0,61.0,12.423625254582484
50440,475.0,21.0,4.421052631578948
50441,5846.0,663.0,11.341087923366404
50444,330.0,92.0,27.87878787878788
50446,668.0,60.0,8.982035928143713
50447,1203.0,215.0,17.871986699916874
50448,741.0,49.0,6.612685560053981
50449,664.0,160.0,24.096385542168676
50450,2681.0,353.0,13.166728832525177
50451,477.0,46.0,9.643605870020965
50452,802.0,32.0,3.9900249376558605
50453,685.0,29.0,4.233576642335766
50454,180.0,0.0,0.0
50455,356.0,58.0,16.292134831460675
50456,1789.0,193.0,10.788149804359978
50457,378.0,45.0,11.904761904761905
50458,2148.0,338.0,15.735567970204842
50459,2870.0,332.0,11.567944250871081
50460,306.0,5.0,1.6339869281045751
50461,5786.0,425.0,7.345316280677498
50464,723.0,68.0,9.405255878284924
50465,250.0,16.0,6.4
50466,1962.0,112.0,5.708460754332314
50467,100.0,2.0,2.0
50468,1587.0,125.0,7.876496534341525
50469,1694.0,75.0,4.427390791027155
50470,213.0,38.0,17.84037558685446
50471,741.0,40.0,5.398110661268556
50472,2224.0,178.0,8.003597122302159
50473,185.0,9.0,4.864864864864865
50475,1676.0,215.0,12.828162291169452
50476,719.0,43.0,5.980528511821975
50477,427.0,62.0,14.519906323185012
50478,962.0,86.0,8.93970893970894
50479,569.0,52.0,9.13884007029877
50480,793.0,30.0,3.7831021437578816
50482,884.0,22.0,2.48868778280543
50483,743.0,26.0,3.499327052489906
50484,362.0,43.0,11.878453038674033
50501,28492.0,4638.0,16.278253544854696
50510,1001.0,88.0,8.791208791208792
50511,7223.0,713.0,9.871244635193133
50514,1507.0,85.0,5.640345056403451
50515,230.0,26.0,11.304347826086957
50516,576.0,27.0,4.6875
50517,1132.0,129.0,11.395759717314487
50518,414.0,12.0,2.898550724637681
50519,605.0,85.0,14.049586776859504
50520,125.0,7.0,5.6
50521,30.0,0.0,0.0
50522,703.0,94.0,13.37126600284495
50523,825.0,38.0,4.606060606060606
50524,525.0,20.0,3.8095238095238093
50525,3491.0,561.0,16.06989401317674
50527,282.0,7.0,2.482269503546099
50528,525.0,6.0,1.1428571428571428
50529,822.0,66.0,8.02919708029197
50530,1318.0,128.0,9.711684370257966
50531,313.0,16.0,5.111821086261981
50532,879.0,53.0,6.0295790671217295
50533,3952.0,422.0,10.678137651821862
50535,807.0,92.0,11.400247831474598
50536,4541.0,438.0,9.645452543492622
50538,473.0,27.0,5.708245243128964
50539,591.0,57.0,9.644670050761421
50540,916.0,114.0,12.445414847161572
50541,800.0,99.0,12.375
50542,1067.0,68.0,6.373008434864105
50543,1562.0,248.0,15.877080665813061
50544,565.0,35.0,6.1946902654867255
50545,270.0,6.0,2.2222222222222223
50546,400.0,113.0,28.25
50548,5818.0,592.0,10.175317978686834
50551,128.0,0.0,0.0
50554,1632.0,249.0,15.257352941176471
50556,281.0,14.0,4.98220640569395
50557,831.0,262.0,31.528279181708786
50558,756.0,33.0,4.365079365079365
50559,274.0,23.0,8.394160583941606
50560,618.0,73.0,11.812297734627832
50561,599.0,57.0,9.515859766277128
50562,567.0,33.0,5.8201058201058204
50563,2517.0,356.0,14.143822010329758
50565,591.0,87.0,14.720812182741117
50566,344.0,25.0,7.267441860465116
50567,216.0,48.0,22.22222222222222
50568,1515.0,185.0,12.211221122112212
50569,875.0,70.0,8.0
50570,229.0,23.0,10.043668122270743
50571,313.0,49.0,15.654952076677317
50573,44.0,0.0,0.0
50574,2156.0,241.0,11.178107606679035
50575,1195.0,203.0,16.98744769874477
50576,393.0,54.0,13.740458015267176
50577,395.0,21.0,5.3164556962025316
50578,677.0,63.0,9.30576070901034
50579,2686.0,248.0,9.233060312732688
50581,885.0,147.0,16.610169491525422
50582,189.0,18.0,9.523809523809524
50583,2662.0,135.0,5.07137490608565
50585,911.0,100.0,10.97694840834248
50586,288.0,73.0,25.34722222222222
50588,12906.0,1650.0,12.784751278475127
50590,914.0,93.0,10.175054704595185
50591,220.0,33.0,15.0
50593,92.0,38.0,41.30434782608695
50594,229.0,12.0,5.240174672489083
50595,9185.0,1212.0,13.195427327163854
50597,1185.0,100.0,8.438818565400844
50598,1005.0,12.0,1.1940298507462686
50599,489.0,11.0,2.2494887525562373
50601,2339.0,226.0,9.662248824283882
50602,1643.0,217.0,13.20754716981132
50603,728.0,80.0,10.989010989010989
50604,1684.0,220.0,13.064133016627078
50605,126.0,8.0,6.349206349206349
50606,936.0,118.0,12.606837606837606
50607,687.0,206.0,29.985443959243085
50609,360.0,10.0,2.7777777777777777
50611,400.0,30.0,7.5
50612,308.0,0.0,0.0
50613,42337.0,7097.0,16.7631150057869
50616,10340.0,1551.0,15.0
50619,2306.0,212.0,9.193408499566349
50620,44.0,10.0,22.727272727272727
50621,1682.0,50.0,2.972651605231867
50622,3292.0,164.0,4.981773997569866
50624,1841.0,53.0,2.8788701792504074
50625,1183.0,172.0,14.539306846999155
50626,2028.0,109.0,5.374753451676528
50627,3529.0,428.0,12.12808160952111
50628,1398.0,236.0,16.88125894134478
50629,2331.0,168.0,7.207207207207207
50630,1848.0,204.0,11.03896103896104
50632,1144.0,76.0,6.643356643356643
50633,467.0,68.0,14.5610278372591
50634,682.0,29.0,4.252199413489736
50635,1808.0,88.0,4.867256637168142
50636,1935.0,229.0,11.834625322997416
50638,3260.0,327.0,10.030674846625766
50641,1939.0,248.0,12.790097988653946
50642,669.0,51.0,7.623318385650224
50643,2607.0,113.0,4.334484081319524
50644,8426.0,814.0,9.660574412532638
50645,1066.0,218.0,20.45028142589118
50647,1850.0,59.0,3.189189189189189
50648,4513.0,304.0,6.736095723465544
50650,511.0,36.0,7.045009784735812
50651,3821.0,173.0,4.52761057314839
50652,95.0,24.0,25.263157894736842
50653,741.0,40.0,5.398110661268556
50654,385.0,51.0,13.246753246753247
50655,755.0,30.0,3.9735099337748343
50658,2584.0,156.0,6.037151702786378
50659,5716.0,540.0,9.447165850244927
50660,1317.0,83.0,6.302201974183751
50662,7144.0,883.0,12.360022396416573
50664,18.0,8.0,44.44444444444444
50665,2676.0,168.0,6.278026905829597
50666,920.0,39.0,4.239130434782608
50667,851.0,19.0,2.2326674500587544
50668,1327.0,66.0,4.973624717407686
50669,2624.0,152.0,5.7926829268292686
50670,2155.0,79.0,3.6658932714617167
50671,303.0,7.0,2.31023102310231
50672,499.0,42.0,8.41683366733467
50673,260.0,4.0,1.5384615384615385
50674,3423.0,237.0,6.923751095530236
50675,2570.0,166.0,6.4591439688715955
50676,2355.0,278.0,11.804670912951167
50677,11936.0,820.0,6.869973190348525
50680,1258.0,111.0,8.823529411764707
50681,552.0,10.0,1.8115942028985508
50682,1758.0,138.0,7.849829351535837
50701,29075.0,4851.0,16.684436801375753
50702,20036.0,3227.0,16.106009183469755
50703,20380.0,4818.0,23.64082433758587
50707,8489.0,945.0,11.132053245376369
50801,9468.0,1588.0,16.77228559357837
50830,1879.0,147.0,7.823310271420969
50833,2358.0,351.0,14.885496183206106
50835,131.0,12.0,9.16030534351145
50836,388.0,36.0,9.278350515463918
50837,272.0,26.0,9.558823529411764
50839,21.0,2.0,9.523809523809524
50840,607.0,82.0,13.509060955518946
50841,2851.0,325.0,11.399508944230094
50842,86.0,3.0,3.488372093023256
50843,646.0,154.0,23.8390092879257
50845,902.0,50.0,5.5432372505543235
50846,1133.0,71.0,6.266548984995587
50847,60.0,4.0,6.666666666666667
50848,366.0,34.0,9.289617486338798
50849,2732.0,202.0,7.393850658857979
50851,1812.0,259.0,14.293598233995585
50853,756.0,119.0,15.74074074074074
50854,2027.0,197.0,9.718796250616675
50857,239.0,77.0,32.21757322175732
50858,700.0,75.0,10.714285714285714
50859,693.0,46.0,6.637806637806638
50860,675.0,235.0,34.81481481481482
50861,324.0,26.0,8.024691358024691
50862,180.0,47.0,26.11111111111111
50863,275.0,15.0,5.454545454545454
50864,1990.0,318.0,15.979899497487438
51001,2367.0,148.0,6.252640473172793
51002,2678.0,226.0,8.439133681852129
51003,1649.0,136.0,8.24742268041237
51004,1294.0,134.0,10.35548686244204
51005,1582.0,234.0,14.791403286978507
51006,1127.0,277.0,24.57852706299911
51007,705.0,15.0,2.127659574468085
51008,110.0,5.0,4.545454545454546
51009,281.0,68.0,24.199288256227756
51010,220.0,43.0,19.545454545454547
51011,59.0,13.0,22.033898305084747
51012,6316.0,539.0,8.533882203926536
51014,494.0,31.0,6.275303643724697
51016,1392.0,312.0,22.413793103448278
51018,400.0,47.0,11.75
51019,762.0,72.0,9.448818897637794
51020,723.0,67.0,9.266943291839558
51022,756.0,28.0,3.7037037037037037
51023,3116.0,332.0,10.654685494223363
51024,1942.0,130.0,6.6941297631307926
51025,1791.0,123.0,6.867671691792295
51026,745.0,18.0,2.4161073825503356
51027,1032.0,44.0,4.263565891472868
51028,2136.0,114.0,5.337078651685394
51029,429.0,38.0,8.857808857808857
51030,1778.0,118.0,6.636670416197975
51031,12023.0,875.0,7.277717707726857
51033,506.0,19.0,3.7549407114624507
51034,1859.0,176.0,9.467455621301776
51035,1647.0,107.0,6.49666059502125
51036,678.0,88.0,12.979351032448378
51037,328.0,12.0,3.658536585365854
51038,1761.0,62.0,3.520726859738785
51039,2477.0,150.0,6.0557125555106985
51040,3763.0,334.0,8.875896890778634
51041,7356.0,464.0,6.307775965198477
51044,214.0,9.0,4.205607476635514
51046,1364.0,191.0,14.002932551319649
51047,762.0,94.0,12.335958005249344
51048,654.0,58.0,8.868501529051988
51049,476.0,59.0,12.394957983193278
51050,2882.0,105.0,3.6433032616238723
51051,102.0,13.0,12.745098039215685
51052,797.0,57.0,7.151819322459222
51053,1145.0,48.0,4.192139737991266
51054,4979.0,712.0,14.300060253062863
51055,1396.0,109.0,7.808022922636103
51056,499.0,30.0,6.012024048096192
51058,1199.0,114.0,9.50792326939116
51060,592.0,53.0,8.952702702702704
51061,630.0,88.0,13.968253968253968
51062,532.0,126.0,23.68421052631579
51063,1253.0,96.0,7.661612130885874
51101,716.0,171.0,23.88268156424581
51103,17490.0,4094.0,23.40766152086907
51104,22509.0,2777.0,12.337287307299302
51105,9463.0,2978.0,31.469935538412766
51106,25854.0,2477.0,9.580722518759186
51108,6376.0,835.0,13.09598494353827
51109,3122.0,335.0,10.730301089045483
51111,209.0,0.0,0.0
51201,6232.0,419.0,6.7233632862644415
51230,581.0,29.0,4.991394148020654
51231,284.0,29.0,10.211267605633802
51232,910.0,69.0,7.582417582417582
51234,1106.0,41.0,3.7070524412296564
51235,995.0,137.0,13.768844221105528
51237,1597.0,232.0,14.527238572323105
51238,1295.0,50.0,3.861003861003861
51239,3318.0,176.0,5.304400241109102
51240,1739.0,183.0,10.523289246693501
51241,1846.0,104.0,5.633802816901408
51242,248.0,9.0,3.629032258064516
51243,772.0,76.0,9.844559585492227
51244,84.0,0.0,0.0
51245,1517.0,377.0,24.851680949241924
51246,3801.0,136.0,3.578005787950539
51247,4954.0,668.0,13.484053290270488
51248,1499.0,155.0,10.340226817878586
51249,3455.0,344.0,9.956584659913169
51250,8472.0,490.0,5.783758262511804
51301,12879.0,1081.0,8.393508812796025
51331,1007.0,66.0,6.554121151936445
51333,470.0,36.0,7.659574468085107
51334,7360.0,964.0,13.097826086956522
51338,901.0,69.0,7.658157602663707
51341,72.0,16.0,22.22222222222222
51342,1165.0,73.0,6.266094420600858
51343,169.0,19.0,11.242603550295858
51345,380.0,32.0,8.421052631578947
51346,2269.0,311.0,13.706478624944909
51347,1359.0,34.0,2.501839587932303
51350,566.0,13.0,2.2968197879858656
51351,4521.0,421.0,9.312099093120992
51354,1056.0,80.0,7.575757575757576
51355,766.0,80.0,10.443864229765014
51357,801.0,93.0,11.610486891385769
51358,1284.0,155.0,12.071651090342678
51360,8593.0,612.0,7.122076108460375
51363,138.0,11.0,7.971014492753623
51364,579.0,75.0,12.953367875647668
51365,436.0,58.0,13.302752293577981
51366,367.0,45.0,12.26158038147139
51401,12086.0,1153.0,9.539963594241271
51430,812.0,63.0,7.758620689655173
51431,385.0,11.0,2.857142857142857
51433,582.0,35.0,6.013745704467354
51436,956.0,55.0,5.7531380753138075
51439,1149.0,157.0,13.664055700609225
51440,366.0,11.0,3.0054644808743167
51441,340.0,123.0,36.1764705882353
51442,9596.0,1740.0,18.132555231346394
51443,1836.0,188.0,10.239651416122005
51444,237.0,2.0,0.8438818565400844
51445,2900.0,548.0,18.896551724137932
51446,517.0,27.0,5.222437137330754
51447,150.0,26.0,17.333333333333332
51448,653.0,74.0,11.332312404287903
51449,2000.0,288.0,14.4
51450,1775.0,207.0,11.661971830985916
51451,112.0,15.0,13.392857142857142
51453,801.0,95.0,11.860174781523096
51454,1525.0,130.0,8.524590163934427
51455,2358.0,244.0,10.347752332485157
51458,1583.0,70.0,4.421983575489577
51459,91.0,2.0,2.197802197802198
51461,1158.0,125.0,10.79447322970639
51462,1109.0,115.0,10.36970243462579
51463,649.0,34.0,5.238828967642527
51465,751.0,50.0,6.657789613848203
51466,945.0,183.0,19.365079365079364
51467,624.0,28.0,4.487179487179487
51501,35025.0,6630.0,18.92933618843683
51503,36878.0,4069.0,11.033678615977005
51510,3763.0,625.0,16.609088493223492
51520,248.0,35.0,14.112903225806452
51521,1807.0,152.0,8.411732152739347
51523,359.0,57.0,15.877437325905293
51525,1089.0,71.0,6.519742883379247
51526,1561.0,60.0,3.8436899423446507
51527,438.0,42.0,9.58904109589041
51528,846.0,174.0,20.56737588652482
51529,1944.0,122.0,6.275720164609053
51530,1198.0,80.0,6.67779632721202
51531,825.0,14.0,1.696969696969697
51532,689.0,69.0,10.014513788098693
51533,1014.0,77.0,7.593688362919132
51534,9495.0,645.0,6.79304897314376
51535,1689.0,157.0,9.295441089402013
51536,433.0,12.0,2.771362586605081
51537,6598.0,839.0,12.715974537738708
51540,525.0,79.0,15.047619047619047
51541,332.0,34.0,10.240963855421686
51542,1071.0,36.0,3.361344537815126
51543,449.0,39.0,8.68596881959911
51544,984.0,84.0,8.536585365853659
51545,328.0,96.0,29.26829268292683
51546,2649.0,188.0,7.097017742544357
51548,367.0,43.0,11.716621253405995
51549,408.0,42.0,10.294117647058824
51550,144.0,15.0,10.416666666666666
51551,1652.0,107.0,6.476997578692494
51552,319.0,60.0,18.808777429467085
51553,1256.0,93.0,7.404458598726115
51554,195.0,0.0,0.0
51555,5425.0,402.0,7.410138248847926
51556,512.0,70.0,13.671875
51557,820.0,110.0,13.414634146341463
51558,567.0,45.0,7.936507936507937
51559,1660.0,184.0,11.08433734939759
51560,2159.0,205.0,9.495136637332099
51561,1151.0,78.0,6.776715899218071
51562,382.0,43.0,11.256544502617801
51563,578.0,51.0,8.823529411764707
51564,457.0,39.0,8.533916849015318
51565,545.0,25.0,4.587155963302752
51566,6897.0,1247.0,18.080324778889374
51570,768.0,137.0,17.838541666666668
51571,763.0,18.0,2.3591087811271296
51572,420.0,9.0,2.142857142857143
51573,1147.0,48.0,4.184829991281604
51575,1640.0,14.0,0.8536585365853658
51576,1937.0,103.0,5.317501290655653
51577,1316.0,82.0,6.231003039513678
51578,87.0,3.0,3.4482758620689653
51579,2499.0,292.0,11.684673869547819
51601,5980.0,922.0,15.418060200668897
51630,172.0,26.0,15.116279069767442
51631,270.0,27.0,10.0
51632,7062.0,803.0,11.370716510903426
51636,515.0,58.0,11.262135922330097
51637,228.0,28.0,12.280701754385966
51638,1367.0,146.0,10.680321872713971
51639,942.0,114.0,12.101910828025478
51640,1616.0,216.0,13.366336633663366
51645,257.0,3.0,1.1673151750972763
51646,809.0,87.0,10.754017305315204
51647,156.0,15.0,9.615384615384615
51648,112.0,0.0,0.0
51649,285.0,24.0,8.421052631578947
51650,430.0,27.0,6.27906976744186
51652,1689.0,135.0,7.992895204262878
51653,1525.0,186.0,12.19672131147541
51654,479.0,43.0,8.977035490605427
51656,74.0,0.0,0.0
52001,43799.0,6571.0,15.002625630722163
52002,14869.0,620.0,4.169749142511265
52003,13377.0,1027.0,7.6773566569484935
52030,409.0,63.0,15.403422982885086
52031,5508.0,289.0,5.246913580246914
52032,1397.0,99.0,7.086614173228346
52033,3069.0,292.0,9.514499837080482
52035,986.0,67.0,6.795131845841785
52037,1310.0,48.0,3.66412213740458
52038,449.0,32.0,7.12694877505568
52039,904.0,29.0,3.2079646017699117
52040,5688.0,569.0,10.00351617440225
52041,1481.0,85.0,5.739365293720459
52042,1832.0,303.0,16.53930131004367
52043,2269.0,136.0,5.993829881004848
52044,204.0,71.0,34.80392156862745
52045,2604.0,225.0,8.640552995391705
52046,2241.0,47.0,2.0972780008924587
52047,464.0,35.0,7.543103448275862
52048,417.0,32.0,7.6738609112709835
52049,1309.0,85.0,6.4935064935064934
52050,725.0,40.0,5.517241379310345
52052,2849.0,351.0,12.32011232011232
52053,983.0,181.0,18.413021363173957
52054,882.0,83.0,9.410430839002268
52057,7961.0,759.0,9.533978143449316
52060,8555.0,1234.0,14.424313267095267
52064,858.0,56.0,6.526806526806527
52065,1139.0,44.0,3.8630377524143986
52066,80.0,3.0,3.75
52068,4141.0,285.0,6.8823955566288335
52069,1589.0,142.0,8.93643801132788
52070,953.0,66.0,6.925498426023085
52072,294.0,40.0,13.605442176870747
52073,1341.0,49.0,3.6539895600298284
52074,417.0,45.0,10.79136690647482
52076,2700.0,330.0,12.222222222222221
52077,456.0,19.0,4.166666666666667
52078,884.0,32.0,3.6199095022624435
52079,835.0,13.0,1.5568862275449102
52101,13845.0,948.0,6.8472372697724815
52132,1939.0,248.0,12.790097988653946
52133,625.0,33.0,5.28
52134,448.0,50.0,11.160714285714286
52135,787.0,102.0,12.960609911054638
52136,5937.0,666.0,11.2177867609904
52140,449.0,14.0,3.11804008908686
52141,1390.0,255.0,18.345323741007196
52142,1662.0,265.0,15.944645006016847
52144,1300.0,129.0,9.923076923076923
52146,1065.0,32.0,3.004694835680751
52147,1109.0,209.0,18.84580703336339
52151,1889.0,145.0,7.676019057702488
52154,817.0,47.0,5.752753977968176
52155,1076.0,123.0,11.431226765799256
52156,802.0,227.0,28.30423940149626
52157,1733.0,201.0,11.598384304673976
52158,259.0,33.0,12.741312741312742
52159,2583.0,295.0,11.420828493999226
52160,1075.0,160.0,14.883720930232558
52161,1617.0,118.0,7.297464440321583
52162,3378.0,725.0,21.462403789224393
52163,264.0,27.0,10.227272727272727
52164,158.0,15.0,9.49367088607595
52165,810.0,52.0,6.419753086419753
52166,109.0,7.0,6.422018348623853
52168,179.0,36.0,20.11173184357542
52169,476.0,80.0,16.80672268907563
52170,551.0,48.0,8.711433756805807
52171,997.0,76.0,7.622868605817453
52172,5949.0,631.0,10.606824676416204
52175,3889.0,295.0,7.585497557212651
52201,1194.0,115.0,9.631490787269682
52202,1003.0,24.0,2.3928215353938187
52203,1926.0,46.0,2.3883696780893042
52205,8683.0,684.0,7.87746170678337
52206,2482.0,21.0,0.8460918614020951
52207,304.0,37.0,12.171052631578947
52208,3198.0,309.0,9.662288930581614
52209,1281.0,45.0,3.51288056206089
52210,871.0,61.0,7.003444316877153
52211,2735.0,288.0,10.530164533820841
52212,194.0,0.0,0.0
52213,4437.0,196.0,4.417399143565472
52214,3003.0,266.0,8.857808857808857
52215,749.0,46.0,6.141522029372497
52216,1555.0,112.0,7.202572347266881
52217,447.0,34.0,7.6062639821029085
